iteration,action_loss,weighted_action_loss,actual_final_position_mse,actual_final_velocity_mse,state_error_weight_mean,state_error_weight_min,state_error_weight_max,batch_time_seconds,batch_size,action_abs,step_limit,grad_norm,grad_clip_amount,grad_clip_fraction
118600,0.024468978866934776,0.0219115037471056,0.003595012240111828,0.8322797417640686,1.0028207302093506,0.5972737073898315,1.0473486185073853,0.4948438999708742,64.0,0.10574102401733398,2.890625,0.0,0.0,0.0
118800,0.027306251227855682,0.02477743662893772,0.003123168833553791,0.9112191796302795,1.0008436441421509,0.8520758152008057,1.049710988998413,0.5288750999607146,64.0,0.09889068880251475,3.203125,0.0,0.0,0.0
119000,0.02442329004406929,0.02250634878873825,0.0018542358884587884,0.6658200025558472,1.0010631084442139,0.7617935538291931,1.044546365737915,0.4669953999109566,64.0,0.11143719851970672,2.921875,0.0,0.0,0.0
119200,0.025450395420193672,0.023375291377305984,0.0026296284049749374,0.713030219078064,1.001310110092163,0.846452534198761,1.0477031469345093,0.5502760000526905,64.0,0.11460825502872467,3.015625,0.0,0.0,0.0
119400,0.02347184717655182,0.021588338539004326,0.002012074925005436,0.6942963004112244,1.0013701915740967,0.76883465051651,1.0475268363952637,0.44972730008885264,64.0,0.11365460902452469,2.875,0.0,0.0,0.0
119600,0.02552897296845913,0.023328213021159172,0.002417167881503701,0.7354637384414673,1.0007978677749634,0.8718732595443726,1.0480153560638428,0.4842278999276459,64.0,0.11096934676170349,3.125,0.0,0.0,0.0
119800,0.024477625265717506,0.022620344534516335,0.002474759705364704,0.7194947004318237,1.0017603635787964,0.7626866102218628,1.0483505725860596,0.4307146000210196,64.0,0.10604546517133713,2.8125,0.0,0.0,0.0
120000,0.026003414765000343,0.02349839359521866,0.00316919619217515,0.9339330196380615,1.0014424324035645,0.7500565648078918,1.0482786893844604,0.5041736999992281,64.0,0.10876396298408508,3.15625,0.0,0.0,0.0
120200,0.025222934782505035,0.023612504824995995,0.002746500074863434,1.0813947916030884,1.0015106201171875,0.7965642809867859,1.0479943752288818,0.4885639001149684,64.0,0.11294981241226196,2.96875,0.0,0.0,0.0
120400,0.024721968919038773,0.022771401330828667,0.0031632797326892614,0.8474447727203369,1.0015499591827393,0.7571877837181091,1.0462703704833984,0.4757129999343306,64.0,0.1151681274175644,3.046875,0.0,0.0,0.0
120600,0.02617182396352291,0.02368250861763954,0.00218090508133173,0.91996169090271,1.0011212825775146,0.8315118551254272,1.0470670461654663,0.5549570999573916,64.0,0.10513740529616673,3.0,0.0,0.0,0.0
120800,0.023574650287628174,0.021481340751051903,0.0016856816364452243,0.8590255379676819,1.0012035369873047,0.7964714765548706,1.0473912954330444,0.4388533001765609,64.0,0.11000101268291473,2.75,0.0,0.0,0.0
121000,0.028590206056833267,0.026614923030138016,0.003345195669680834,0.7993828654289246,1.0011863708496094,0.799446165561676,1.049428939819336,0.5088156999554485,64.0,0.10399762665232022,3.234375,0.0,0.0,0.0
121200,0.024658318608999252,0.02244400605559349,0.0033380023669451475,0.9205682277679443,1.001670479774475,0.7843141555786133,1.0493130683898926,0.4887222000397742,64.0,0.10816700508197148,3.046875,0.0,0.0,0.0
121400,0.025322958827018738,0.023665776476264,0.0022032884880900383,0.8301205635070801,1.00153648853302,0.7768943905830383,1.0482097864151,0.48329710005782545,64.0,0.10882272720336914,3.015625,0.0,0.0,0.0
121600,0.025814415886998177,0.02352035418152809,0.006111012771725655,0.9247657060623169,1.006152629852295,0.4423467814922333,1.0498080253601074,0.5404062001034617,64.0,0.10241127386689186,3.03125,0.0,0.0,0.0
121800,0.02603757195174694,0.02388123609125614,0.0024279868230223656,0.9096308946609497,1.001825213432312,0.7487673759460449,1.047186255455017,0.5250709000974894,64.0,0.10731238126754761,3.015625,0.0,0.0,0.0
122000,0.025477996096014977,0.022315867245197296,0.002400438068434596,0.9112821221351624,1.001878023147583,0.7462544441223145,1.0483757257461548,0.47942269989289343,64.0,0.10553921510775884,2.90625,0.0,0.0,0.0
122200,0.024039706215262413,0.02189400978386402,0.0024257926270365715,0.8904003500938416,1.0022532939910889,0.6176164150238037,1.0469378232955933,0.42807539994828403,64.0,0.10824512839317321,2.859375,0.0,0.0,0.0
122400,0.024500764906406403,0.0228017196059227,0.002021107356995344,0.917038083076477,1.0014852285385132,0.7103244066238403,1.0480647087097168,0.46746239997446537,64.0,0.11287150084972382,2.890625,0.0,0.0,0.0
122600,0.02655758708715439,0.024109723046422005,0.0031897553708404303,1.3176405429840088,1.0014301538467407,0.8269573450088501,1.04793381690979,0.4995617000386119,64.0,0.10534859076142311,3.203125,0.0,0.0,0.0
122800,0.02580242045223713,0.024377422407269478,0.0024538161233067513,0.9621351957321167,1.0013809204101562,0.7907382845878601,1.0456122159957886,0.5025345000904053,64.0,0.1113702120880286,3.15625,0.0,0.0,0.0
123000,0.024992860853672028,0.022822163999080658,0.0022639099042862654,0.9363701343536377,1.0023237466812134,0.6517301797866821,1.046586513519287,0.5246062001679093,64.0,0.11081544905900956,3.0,0.0,0.0,0.0
123200,0.026051845401525497,0.02363305538892746,0.0029015433974564075,0.8611205220222473,1.001911997795105,0.6635352969169617,1.049536108970642,0.5120123999658972,64.0,0.1147851899266243,2.921875,0.0,0.0,0.0
123400,0.02527519129216671,0.02313462272286415,0.001873768400400877,0.7533025145530701,1.0009561777114868,0.8042906522750854,1.0482925176620483,0.46081300009973347,64.0,0.11093910038471222,2.859375,0.0,0.0,0.0
123600,0.025268862023949623,0.023346181958913803,0.0023324498906731606,0.7928357720375061,1.0014328956604004,0.7386740446090698,1.0488775968551636,0.4642750001512468,64.0,0.11158042699098587,2.78125,0.0,0.0,0.0
123800,0.025559362024068832,0.023638255894184113,0.003076817374676466,0.8049623966217041,1.0024884939193726,0.5884453654289246,1.0485284328460693,0.6135125998407602,64.0,0.11135893017053604,3.078125,0.0,0.0,0.0
124000,0.02606290578842163,0.02339281141757965,0.0020071263425052166,0.8666272163391113,1.0010740756988525,0.7887861728668213,1.0453120470046997,0.5325146000832319,64.0,0.11345555782318115,3.0,0.0,0.0,0.0
124200,0.023995527997612953,0.02195572480559349,0.0025980649515986443,0.9422500133514404,1.001251459121704,0.8630695939064026,1.0488226413726807,0.5040005000773817,64.0,0.11347153633832932,2.90625,0.0,0.0,0.0
124400,0.02514592371881008,0.02326398901641369,0.002835145452991128,0.9124636054039001,1.0013117790222168,0.8198165893554688,1.0461535453796387,0.4760445998981595,64.0,0.10312254106005032,3.046875,0.0,0.0,0.0
124600,0.02717004157602787,0.0248919278383255,0.003308353014290333,0.9862903952598572,1.001247525215149,0.8427661061286926,1.049959421157837,0.5386657000053674,64.0,0.11109436303377151,3.234375,0.0,0.0,0.0
124800,0.025282468646764755,0.023004310205578804,0.0034676508512347937,0.7920792698860168,1.0018494129180908,0.7556020021438599,1.0473850965499878,0.5444837999530137,64.0,0.10550959408283234,3.21875,0.0,0.0,0.0
125000,0.025752518326044083,0.023607168346643448,0.003620990552008152,0.7561042308807373,1.0011589527130127,0.8149394989013672,1.0445271730422974,0.49677590001374483,64.0,0.10829014455278714,3.140625,0.0,0.0,0.0
125200,0.023862944915890694,0.021953171119093895,0.002246156334877014,0.6825767159461975,1.001159906387329,0.8007071018218994,1.047282099723816,0.4749819999560714,64.0,0.11122143144408862,2.9375,0.0,0.0,0.0
125400,0.024553682655096054,0.022698016837239265,0.0034265373833477497,0.8844981789588928,1.0011497735977173,0.7957829236984253,1.0481700897216797,0.4829598998185247,64.0,0.10651413723826408,3.125,0.0,0.0,0.0
125600,0.02671109512448311,0.023566653952002525,0.0020752495620399714,1.056058406829834,1.00166654586792,0.786347508430481,1.047562837600708,0.5070235000457615,64.0,0.10568675026297569,2.828125,0.0,0.0,0.0
125800,0.02550766058266163,0.023435289040207863,0.002442310331389308,0.8887897729873657,1.0014300346374512,0.8286699056625366,1.0495214462280273,0.46539849997498095,64.0,0.11013454794883729,2.9375,0.0,0.0,0.0
126000,0.025611868128180504,0.02416921593248844,0.002560572000220418,1.0412706136703491,1.0020357370376587,0.7132284641265869,1.0492593050003052,0.48145180009305477,64.0,0.1135000467300415,3.09375,0.0,0.0,0.0
126200,0.024568289518356323,0.02310653030872345,0.002192010637372732,0.7739331722259521,1.0013129711151123,0.8069911599159241,1.0470890998840332,0.49374549998901784,64.0,0.10387626041968663,2.9375,0.0,0.0,0.0
126400,0.02452322095632553,0.022808659821748734,0.0026136923115700483,1.0048781633377075,1.0014491081237793,0.8047094345092773,1.0486998558044434,0.515598300145939,64.0,0.10526709879438083,3.0625,0.0,0.0,0.0
126600,0.024226143956184387,0.022772738710045815,0.0024489895440638065,1.098146677017212,1.0009055137634277,0.876193642616272,1.0454075336456299,0.5151682000141591,64.0,0.11373242860039075,3.15625,0.0,0.0,0.0
126800,0.02564574033021927,0.023699508979916573,0.002105272375047207,0.9284310936927795,1.0013353824615479,0.7907320261001587,1.0469130277633667,0.48161950008943677,64.0,0.11471225172281266,2.890625,0.0,0.0,0.0
127000,0.024507729336619377,0.02284197323024273,0.0023417724296450615,0.9484507441520691,1.0010251998901367,0.8561357259750366,1.047336220741272,0.5040628998540342,64.0,0.1154664322733879,3.015625,0.0,0.0,0.0
127200,0.02536257542669773,0.0237946305423975,0.0023717423900961876,0.8218500018119812,1.0007530450820923,0.8849120140075684,1.0479118824005127,0.529696200042963,64.0,0.11019067615270614,3.171875,0.0,0.0,0.0
127400,0.02595788612961769,0.024133484810590744,0.00307756126858294,1.0486366748809814,1.0021826028823853,0.6184953451156616,1.046228289604187,0.5524650001898408,64.0,0.11243246619900067,3.1875,0.0,0.0,0.0
127600,0.024585852399468422,0.022589366883039474,0.0023119503166526556,1.04462730884552,1.001198410987854,0.8243817090988159,1.0477635860443115,0.5275687999092042,64.0,0.10838500261306763,3.109375,0.0,0.0,0.0
127800,0.025473415851593018,0.023390281945466995,0.0022272802889347076,0.9260262250900269,1.0014162063598633,0.7563327550888062,1.0486736297607422,0.5651533999480307,64.0,0.11043855051199596,3.03125,0.0,0.0,0.0
128000,0.024151375517249107,0.022365141659975052,0.003021436044946313,1.0161890983581543,1.0022729635238647,0.6578626036643982,1.0478789806365967,0.4916508998721838,64.0,0.1117979109287262,3.0,0.0,0.0,0.0
128200,0.02642085589468479,0.023891711607575417,0.0035394509322941303,0.884227454662323,1.0022025108337402,0.731687605381012,1.0477142333984375,0.5252016999293119,64.0,0.10840185855825742,3.09375,0.0,0.0,0.0
128400,0.025139542296528816,0.023613939061760902,0.0020407119300216436,0.8203465342521667,1.0009360313415527,0.855385422706604,1.0450115203857422,0.4641010998748243,64.0,0.10839612285296123,3.0,0.0,0.0,0.0
128600,0.024675190448760986,0.022730914875864983,0.0017635435797274113,0.9093882441520691,1.0010349750518799,0.8458948135375977,1.0480061769485474,0.46311080013401806,64.0,0.11672679781913757,2.875,0.0,0.0,0.0
128800,0.02453807182610035,0.02319667860865593,0.0025128552224487066,0.9090437293052673,1.0008134841918945,0.8667951226234436,1.0458948612213135,0.5786272000987083,64.0,0.11373702138662338,3.21875,0.0,0.0,0.0
129000,0.026080898940563202,0.023764248937368393,0.004335548263043165,0.8878713250160217,1.002697467803955,0.6922295093536377,1.0484583377838135,0.5062575999181718,64.0,0.1085907056927681,3.1875,0.0,0.0,0.0
129200,0.024868667125701904,0.022504691034555435,0.00295597524382174,0.9387273788452148,1.0014705657958984,0.8191481828689575,1.0494108200073242,0.5273663999978453,64.0,0.11282744631171227,3.046875,0.0,0.0,0.0
129400,0.024069562554359436,0.021042289212346077,0.002242779592052102,1.1222270727157593,1.0016002655029297,0.799997091293335,1.0476255416870117,0.56481339992024,64.0,0.10512189815441768,2.828125,0.0,0.0,0.0
129600,0.02470671758055687,0.02287578023970127,0.00210214639082551,0.6391416788101196,1.0014201402664185,0.6980574131011963,1.0490405559539795,0.5502761001698673,64.0,0.10938190047939618,3.015625,0.0,0.0,0.0
129800,0.024032095447182655,0.022305821999907494,0.003277608659118414,1.3522133827209473,1.0037565231323242,0.5598469972610474,1.0483242273330688,0.4781053999904543,64.0,0.11279785136381786,2.984375,0.0,0.0,0.0
130000,0.024890737608075142,0.023531366139650345,0.002216295339167118,1.177542805671692,1.0017756223678589,0.7491607069969177,1.0501282215118408,0.47831349982880056,64.0,0.11421340554952622,3.09375,0.0,0.0,0.0
130200,0.024763740599155426,0.02258470095694065,0.004279458895325661,1.0690364837646484,1.0071603059768677,0.33921441435813904,1.0493755340576172,0.5278361001983285,64.0,0.1076647366086642,2.90625,0.0,0.0,0.0
130400,0.022883374243974686,0.02113770879805088,0.0021915361285209656,0.6236490607261658,1.0015136003494263,0.7263703346252441,1.0501365661621094,0.45858719991520047,64.0,0.10823869581023852,2.921875,0.0,0.0,0.0
130600,0.026050016283988953,0.023486841470003128,0.003858069656416774,1.4575386047363281,1.002918004989624,0.6063259840011597,1.0492308139801025,0.5675482999067754,64.0,0.10661620398362477,3.109375,0.0,0.0,0.0
130800,0.024169230833649635,0.022013558074831963,0.0038597178645431995,0.7999190092086792,1.004774570465088,0.5047136545181274,1.0487476587295532,0.4842573998030275,64.0,0.11256698220968246,2.921875,0.0,0.0,0.0
131000,0.023569324985146523,0.02250720001757145,0.001521280501037836,0.6096494197845459,1.0018696784973145,0.6597094535827637,1.047873854637146,0.4827057998627424,64.0,0.11875271499156952,2.90625,0.0,0.0,0.0
131200,0.02452230639755726,0.022734809666872025,0.0032171320635825396,0.6189252734184265,1.0024760961532593,0.6275020837783813,1.0493040084838867,0.5306514000985771,64.0,0.10463306183616321,3.15625,0.0,0.0,0.0
131400,0.024326633661985397,0.02197924442589283,0.0019079321064054966,0.8129569888114929,1.001542091369629,0.7625166177749634,1.0491962432861328,0.5119857999961823,64.0,0.11311510354280471,2.921875,0.0,0.0,0.0
131600,0.025354713201522827,0.022739456966519356,0.0025229137390851974,0.9475945234298706,1.002017617225647,0.7461957931518555,1.0493148565292358,0.45646920008584857,64.0,0.11093823015689849,2.90625,0.0,0.0,0.0
131800,0.021937761455774307,0.020416634157299995,0.0019403505139052868,0.9192907810211182,1.0015990734100342,0.6937421560287476,1.0448275804519653,0.45810230006463826,64.0,0.106737586359183,2.84375,0.0,0.0,0.0
132000,0.024912811815738678,0.022328117862343788,0.0027903402224183083,0.6822639107704163,1.0018813610076904,0.6731340885162354,1.04798424243927,0.49599049985408783,64.0,0.10817503929138184,2.953125,0.0,0.0,0.0
132200,0.024179279804229736,0.02220248430967331,0.0030344894621521235,0.8401917219161987,1.0015109777450562,0.7644320726394653,1.047459363937378,0.4905419999267906,64.0,0.11218746900558471,3.09375,0.0,0.0,0.0
132400,0.025921514257788658,0.02349342219531536,0.003929746802896261,1.0233464241027832,1.0026711225509644,0.6014923453330994,1.0496294498443604,0.49664300004951656,64.0,0.10983674104015033,3.046875,0.0,0.0,0.0
132600,0.027289072051644325,0.02398909255862236,0.0038241904694586992,1.1331759691238403,1.0022950172424316,0.7150944471359253,1.0465131998062134,0.48535449989140034,64.0,0.10390481228629748,3.015625,0.0,0.0,0.0
132800,0.023924967274069786,0.022430868819355965,0.0019610736053436995,1.0239996910095215,1.0034639835357666,0.6994723677635193,1.068932056427002,0.43310859985649586,64.0,0.11613089144229889,2.9375,0.0,0.0,0.0
133000,0.024662716314196587,0.02303151972591877,0.0021354237105697393,0.7413301467895508,1.0029245615005493,0.6395543217658997,1.0749588012695312,0.4286199000198394,64.0,0.11523665636777877,2.890625,0.0,0.0,0.0
133200,0.027312811464071274,0.024043414741754532,0.0030732587911188602,0.7591099143028259,1.0076713562011719,0.3650517761707306,1.0753910541534424,0.532123199896887,64.0,0.10064232030085155,2.96875,0.0,0.0,0.0
133400,0.0264195017516613,0.024524684995412827,0.00223848270252347,0.8273056745529175,1.0023704767227173,0.7609281539916992,1.066861867904663,0.4774591999594122,64.0,0.11582673341035843,2.96875,0.0,0.0,0.0
133600,0.0243291687220335,0.022766729816794395,0.0019385251216590405,0.7944348454475403,1.0018409490585327,0.8013437986373901,1.0747922658920288,0.5453772000037134,64.0,0.11721084713935852,3.03125,0.0,0.0,0.0
133800,0.02746860310435295,0.024539288133382797,0.003549281507730484,0.9827374219894409,1.0037108659744263,0.6795402765274048,1.0748908519744873,0.5773696000687778,64.0,0.10395065819223721,3.234375,0.0,0.0,0.0
134000,0.02589162066578865,0.023942792788147926,0.0024159231688827276,1.1312839984893799,1.0033292770385742,0.7191009521484375,1.0741488933563232,0.4846201001200825,64.0,0.11826411187648773,2.890625,0.0,0.0,0.0
134200,0.026630103588104248,0.023420196026563644,0.0031728942412883043,1.194172978401184,1.0033118724822998,0.7218776345252991,1.0752356052398682,0.5833724001422524,64.0,0.09646393358707428,3.328125,0.0,0.0,0.0
134400,0.024808738380670547,0.021617567166686058,0.0020239369478076696,0.8454784154891968,1.0047518014907837,0.5426472425460815,1.0747860670089722,0.4579733000136912,64.0,0.10703371713558833,2.765625,0.0,0.0,0.0
134600,0.024969469755887985,0.0232357457280159,0.00255482061766088,0.7486740350723267,1.0043517351150513,0.6945797204971313,1.073614239692688,0.4561906000599265,64.0,0.10575044776002566,2.90625,0.0,0.0,0.0
134800,0.024433201178908348,0.022812316194176674,0.0028717380482703447,1.0305275917053223,1.0034276247024536,0.6500650644302368,1.0703858137130737,0.5092645999975502,64.0,0.10898413757483165,3.203125,0.0,0.0,0.0
135000,0.025545427575707436,0.022793971002101898,0.002324857283383608,0.7534285187721252,1.0038570165634155,0.6495542526245117,1.0745340585708618,0.5117757001426071,64.0,0.10891076053182284,2.953125,0.0,0.0,0.0
135200,0.024276869371533394,0.02217082493007183,0.002752498956397176,0.7637767791748047,1.0061841011047363,0.46227791905403137,1.0728565454483032,0.4990991000086069,64.0,0.11556876823306084,2.953125,0.0,0.0,0.0
